2.693898269952167190e+00 4.510049242567429673e+00 1.898870295379039064e+00 1.234552304682185131e+00 4.937113458103075558e+00 4.539475393225220756e-01 3.162163416700460417e+00 1.684381409109540151e+00 1.300161659250555601e+00 4.397583277609445673e+00 -5.244636404368616667e-01 3.257920303226461201e+00 -3.129478763812614250e+00 -3.291783631503615304e+00 -7.774516080299900267e-01 -4.690325077100880868e+00 -2.580657551010697048e+00 -4.193985713939547111e+00 -3.762922693772945415e+00 -4.837349119790023799e+00
7.337534398488640974e-01 -4.129000701122564010e+00 -1.165141348214300265e+00 -3.370811613432478371e+00 -1.528073668632404569e+00 9.562471063481146061e-01 3.711992013774521482e+00 -2.176476532907958727e+00 -3.674595837262160103e-01 4.548775314691006599e+00 6.927466199363694344e-01 3.438924030257659581e-01 7.607775827695029136e-01 4.200754075573192026e+00 -1.186207573831432605e+00 5.269042167824267153e-01 3.816190952661179026e+00 1.846981785117120189e+00 7.063761593711337383e-01 4.833006578210968129e+00
2.049916066020527339e-01 4.818546577360120153e+00 -1.515491717719481546e+00 -1.902000923378317054e+00 -3.901083890787283348e+00 -8.060949954072880175e-01 -2.795887590573137071e+00 -3.327885046768884969e+00 -3.850115197990382931e+00 -3.699615064675640497e+00 3.727314241563263408e+00 4.702719510717152218e+00 -1.851931879772039657e+00 -4.781918916840952605e-01 -3.630312666689123446e+00 -2.366629116177758618e-01 -2.988765576271568136e+00 4.109626152941689980e+00 -2.380320350106686078e-01 -1.283766209659194857e+00
2.840640534315333809e+00 4.499460397659433397e+00 -2.288347921753682179e+00 -4.449104650708677333e+00 -2.566677513580053471e-01 -1.016146311060915686e+00 -3.105724645293593600e+00 -3.591988833199506015e+00 -2.736455598320938432e+00 -4.230134532765021937e+00 3.848644515291340440e+00 -2.854404018894527439e+00 2.145345153549208739e+00 4.729373624691120881e+00 2.453093186330885800e+00 -3.665570486328804556e+00 2.636802334769079437e+00 -2.930152183681578038e-01 1.418121422092904815e+00 -3.287288325464311711e+00
2.828819166111388839e+00 3.999802075602024942e+00 5.586808045193087935e-01 -5.876138772833581214e-01 -1.006794845804197092e+00 1.185665453678010905e+00 4.419843713667610530e-01 3.351970597386335626e-01 -1.129636756615810089e+00 -3.947174190133244220e+00 2.414293416293760153e+00 -2.988511701135542875e+00 2.463661983955231172e+00 -3.347683748452389363e+00 -4.024425204072845652e+00 -3.571230539532622039e+00 2.163097938436349565e+00 1.203428650658468158e+00 1.455558562971640768e+00 -4.479235640106381311e+00
1.973720311024443674e+00 -1.871995106314035429e+00 2.414816372651466203e+00 3.802471062291710169e-01 1.982193632577399001e+00 2.365825750508223635e-01 -2.816445354019081027e+00 -4.687841131193713373e+00 -4.665653506354669133e+00 -1.066704314936409048e+00 -3.494305589876307128e+00 -1.656145727437814852e+00 -1.279064866263693201e+00 1.469347497487444087e+00 -4.601613937628017403e+00 2.301992049733109447e+00 2.507088492112494293e+00 4.450581823283659588e+00 -3.042129678045268903e-01 3.527910147276710262e+00
4.421591263675013650e+00 -4.107168564806288558e+00 -1.529136231132468549e+00 -4.232501348297351029e+00 5.038498985796948659e-01 3.789306837839868436e+00 1.353718027895749465e+00 2.704807764279721916e+00 3.669057610455640273e+00 -5.442616866248304319e-01 2.097091709504126378e+00 -8.804545508756955741e-01 -4.505063273509878563e+00 -1.308391447336755942e+00 2.193154447073160540e+00 -4.347481617388614161e+00 -1.354674796070270304e+00 1.955806971176036413e+00 3.097246646867812814e-02 2.030673881899641486e+00
1.398508986598314685e+00 1.278052016596439522e+00 -1.095238491566206118e+00 -2.152895098296915499e+00 4.492353938400810875e+00 2.033792376906563781e+00 -3.566168675145506839e-01 -2.574270513383190906e+00 2.590510051090694432e+00 -4.349548356146721417e+00 -6.548852121593267128e-01 -4.653625730174457686e-01 -1.428443321039678526e+00 -6.306581676353575361e-01 9.722144309781182159e-01 4.655906937379494792e-02 3.016282848858464760e+00 -2.959125178665571454e+00 3.476483899425673485e+00 -4.674216630206037060e+00
4.852555375539971294e+00 2.661814752670191631e+00 4.630547657021475416e-01 -1.905608713189877346e+00 -1.032071607452463180e+00 1.655562443504959624e+00 3.755347624534987716e+00 -2.704199987785596448e+00 3.624708534969013130e+00 -3.353267979015376987e+00 3.740990267459570973e+00 2.444642733764419873e+00 4.447097603339729588e+00 2.102049966397515846e+00 -1.916809820219085303e+00 9.753289922695174141e-01 -6.136905090665685236e-01 -1.826076420575972747e-03 3.182017122234206852e+00 -1.889913910075883940e+00
1.524610470413424679e+00 3.089687934535984226e+00 3.824060687512067958e+00 3.416986034236050074e+00 3.508622466024304387e+00 1.992771415984137207e+00 2.409086165465885720e+00 4.577945001551931625e+00 3.652124729290237681e+00 -1.684038565133986864e+00 4.899584241659495021e+00 -2.023710039784476500e+00 2.326130632326943726e-01 -2.106427614719418973e+00 4.564991760191267289e+00 -1.424808817168389918e+00 2.618514587756290091e+00 2.657963403862407148e+00 1.379751403587505365e+00 -4.530422627072362651e+00
3.913424238189342930e+00 1.857748657995385244e+00 2.910065503134679155e+00 3.688213248468223071e+00 4.703231274139605844e+00 -3.729685968241199134e+00 4.616174770444585462e+00 -2.507092335331599919e+00 -1.141643164325331750e+00 3.733871362482794609e+00 2.598633906271937022e+00 1.158865983657006993e-01 -2.399993122511114851e+00 -7.867437434608275382e-01 2.164550706867083285e+00 3.530425506941298863e+00 -4.834501143872676820e+00 3.047028378996159859e+00 1.637414563144377055e-01 -4.858518980538351073e+00
1.807744517093868630e+00 -1.223922150994709579e+00 5.942594122880020535e-01 2.724125502988428593e+00 4.394181596337968898e+00 2.468815448358133935e+00 9.263402505564606315e-01 4.130701836855440234e+00 -4.091287853150709530e+00 2.615729025991360146e+00 4.114879474798669889e+00 2.831935911130821992e+00 2.495078823539374824e+00 2.152749832974823363e+00 1.765184789947342736e+00 -1.338349854568540387e+00 -3.188084800002204400e+00 -2.773431657223936586e+00 -6.841505453588867525e-01 2.904070271716420848e+00
-3.476805194973076496e+00 -1.414010813475103490e+00 1.038093746520615035e+00 4.161831616326535865e+00 -4.206455728582567666e+00 -3.875758732041307830e+00 -1.093210539241801449e+00 -4.043873817971537221e-01 -4.918027071903481762e+00 -2.806134613521981791e+00 1.618242470857769177e-01 -3.198000426364875359e+00 8.081085170651025607e-01 6.311333159208523114e-01 1.679251523705834970e+00 4.401380222951726040e+00 4.459312312674676093e+00 -1.836162453172534015e-01 -1.849196125729968276e+00 -4.818352786324417991e+00
1.381537939492957001e+00 -1.894249691499618748e-01 7.803142955823192395e-01 3.297003033440299546e+00 -3.979059220457612511e+00 3.135695661198742101e+00 1.004309111534614551e+00 2.917092089898232210e+00 -3.519022903420090387e-01 -1.336939832382712190e+00 -2.758112682908405944e+00 2.723600764915746986e+00 7.424828610939293583e-03 -1.161986740943302898e+00 2.506742344909568487e+00 2.615287740760965818e+00 -1.100500240181810252e+00 -4.927069200321995801e+00 1.738703351186919654e+00 -2.068072760791801024e+00
3.136092496141884567e-02 1.040307278604695185e+00 1.173271918415008663e+00 2.705961605707257966e+00 -4.593244634759545697e+00 2.145979013067988106e+00 2.411794229430653580e+00 -5.585212661820744273e-01 -2.830915066478898900e+00 -3.003202805049014490e+00 -1.401607706576016632e+00 4.040884715997355769e+00 -1.310299088976188298e+00 -3.251596893014897294e+00 3.114536541617061616e+00 -4.058246766644779235e+00 -3.274352503863679598e+00 -1.228453878824367518e+00 -2.972548519690488167e+00 1.167539956388478295e+00
2.419552450949790767e+00 1.115849952611720042e+00 -4.554857553182506180e+00 1.432714217703612292e-02 -2.900215463128734683e-01 4.347580716818498558e+00 1.790233420880676718e+00 -4.309796381967771595e+00 9.059964196130696479e-01 2.136495815683532307e+00 4.800806143806431336e+00 4.539665713700824057e+00 1.885985969560751485e+00 -4.445193914290859638e+00 -1.289348743871364888e+00 -4.528472587701068974e-01 2.155650490881239278e+00 -2.033011106254012823e+00 1.752271042657667977e+00 -1.484874564569834909e+00
-3.982199322592178348e+00 2.027228778136328735e+00 2.157312980438015337e+00 4.215159965756466676e+00 7.626696752575750082e-01 3.227781742630378758e+00 -3.793044010478388905e+00 4.052232452470304835e+00 4.234415176176829831e+00 -2.203640556727899824e+00 3.457130347338384979e+00 -2.669348353003881069e+00 -7.885408492240664202e-02 -1.357869929650431295e+00 4.275691976998592381e+00 -1.442817801716679504e+00 4.521367029384311564e+00 1.843647242255958218e+00 -2.456442236296809245e+00 -1.554952584038172159e+00
1.258331791358600071e+00 -4.371411509191500677e+00 2.948491894787741430e-01 -1.843973895274151786e+00 -1.876663141332606255e+00 3.920635551974520183e+00 4.903693651165992762e+00 1.544494149722028808e+00 4.351268083273620135e+00 3.462065356371750724e+00 -9.024827185220756220e-01 -2.456624462174670676e+00 -1.921538954483175576e+00 2.486994355767327747e+00 -4.907151819818341920e+00 -6.558570576603877100e-01 -2.059412815747281300e+00 1.963214332199129331e+00 4.521248885318250643e+00 3.121111217827024831e+00
4.680443993723104157e+00 -4.159811182284935072e+00 1.917191883179421907e+00 -4.592454689897385478e+00 4.660694503346086037e+00 -4.374779663922558015e+00 -2.494215755904825027e+00 4.222355528986705409e+00 -4.534593022526983930e+00 -1.359786928348937884e+00 3.796394902826486728e+00 1.708745056014535635e+00 3.372886590500849380e+00 -1.069217582568248837e+00 -1.776646525695047441e+00 1.078385251809156564e+00 -2.797459235245533637e+00 -1.458263027244081300e+00 4.713527921046091862e+00 4.307126056265296654e+00
-4.534141533244556044e+00 -4.312372086233886570e+00 -3.822217283005011623e-01 -3.388778597098538015e+00 -2.142229670069151215e+00 2.799000071999893535e+00 -2.819650904001925085e+00 -2.913556994409685075e+00 8.707759071791834060e-01 4.916270762995090138e+00 -1.834895380137792742e+00 -1.706089421092856107e+00 3.049039782666167042e+00 3.722575426485608574e+00 1.881063583285072838e+00 3.547577110944340362e+00 4.673286911660886389e+00 -2.594905123784347900e+00 -1.294053371321868706e+00 7.164339659052458842e-01
-2.389213594398846396e+00 3.661465537637887735e+00 4.855219292488623495e+00 6.240576511173756558e-02 -4.277457718000196252e+00 4.621939902198930028e+00 1.756329111441083946e+00 4.276693398924836131e+00 -3.807527810719656181e+00 -4.629691046533999099e-01 -1.659957106736538179e-01 -3.559790797529380768e+00 7.292963901268443294e-01 -4.339945383220034536e+00 -2.514711415900041214e+00 -3.711169722165407414e+00 -3.582223646588958310e+00 1.760994484811466698e+00 1.146968818612812413e-01 2.094208949676535703e+00
-4.683268668921157563e+00 -3.418304123426362473e+00 1.772745637946929520e+00 3.683871665706295317e+00 1.028263215843502110e+00 -1.088147198268662574e+00 -4.402856173480619972e+00 -2.321972442309153006e+00 4.682321548242287079e+00 4.623387317843969058e+00 1.240331632924075222e+00 1.962164223040327116e+00 1.412208078898703256e+00 2.747180138029174934e+00 -7.339598022959030743e-01 -1.281503768532338938e+00 4.937452225195322342e+00 1.103678844274920579e+00 -7.047378720891579462e-01 -2.195303785380607220e+00
-2.596984587888421903e+00 -3.827924374518046235e+00 1.508278687785097105e+00 -6.646246943369504834e-01 3.218956711864340292e-02 -3.871545104952386573e+00 -1.712177458677661690e-01 -2.048437466877209623e+00 3.510018820342267531e+00 -1.018344103545278045e+00 1.630135284866439882e+00 2.672883049013847767e-01 1.526265731321609920e-01 -4.722592974107314490e+00 -1.594599809593766349e+00 3.858996548830337048e+00 4.797887065167021348e-01 -7.252248353861627805e-01 3.486275900804262307e+00 2.460303410725730444e-01
-1.229977977481516049e+00 -2.609918164148488984e+00 -2.067563442207980717e+00 4.603756709406713554e+00 -3.486745551942159516e+00 -3.389790120846250421e+00 -2.045743133563777238e+00 -4.241664886128949874e+00 3.852705683230350786e+00 -2.590580647975368134e+00 -2.556007621509345462e+00 -9.807543503417344155e-01 -1.501978818052748466e+00 3.517458764390754666e+00 2.221792356975815785e+00 -4.228682480938545929e+00 -2.981744522432679734e+00 1.041440347737376371e+00 -4.667221219469197102e+00 -1.339693931753611178e+00
-3.095335396311450271e+00 1.877718359190523323e+00 -1.705242553677175810e+00 4.196930861763497944e+00 -3.456332501451166994e+00 -2.125509000028072748e+00 -1.841081496045190669e+00 -2.029032361468494639e+00 9.279032141036749337e-01 -4.881006467244573876e+00 4.958551023475726183e+00 4.083122616738666721e+00 2.376359183382171558e+00 3.337565750630096417e+00 -6.817725454593350776e-01 -4.189673414046106714e+00 -4.433933750631894988e+00 1.224350739934053856e+00 -1.506437080317533095e+00 4.270479118740386326e+00
3.706958532433322517e+00 -2.470344145970090111e+00 2.447276196379803537e+00 -4.658855010602491298e+00 3.480533599450939874e+00 6.345929005096007103e-01 -3.106068530621381996e-01 9.709858808186400125e-01 2.514585005252566674e+00 2.074219547937285135e+00 -3.260378159180614688e+00 -3.235993175498731222e+00 4.048296450576438943e+00 -1.713240316167262911e+00 9.671799351594945193e-01 3.316018599001342437e-01 1.024019579358309784e+00 -1.851632845323381460e+00 -4.545661339972468795e-01 -1.181452572624042574e+00
-2.981370353337164492e+00 -8.832908642888410711e-01 2.841195611616651462e+00 4.929558350145898160e+00 3.315917620753243256e+00 -1.486970221816559246e-01 3.275782570484011558e-01 -4.868329008649165957e-01 2.833547890087004362e+00 -3.197279304517579135e+00 -1.159439050364298840e+00 -2.871387926856005191e+00 3.963774353507870885e+00 -1.877026300949760973e+00 3.658824984364020594e+00 -1.872428360429898575e-01 -2.477823338805952957e+00 3.768798394563532383e+00 -9.359221048040593516e-01 -3.321410983756297508e+00
2.809778854247394264e+00 -2.477635653945026384e+00 6.337523654086041347e-02 -4.205438707325500403e+00 -3.963530511487333818e+00 -3.505434355676669611e+00 -4.589030434775208001e+00 -1.257701604836203746e+00 2.701371791549913581e+00 -9.692105092530898247e-01 -2.853931410826121784e+00 4.485730005257355657e+00 1.764365068834729655e+00 -1.646534219308453117e-01 1.432196715385954278e+00 -2.851487507402807431e+00 3.563134045649098525e+00 -9.519648996063905244e-01 -2.256171506521704728e-01 4.493104515856781944e+00
1.943514719415876613e+00 -3.305315450559299428e+00 -1.793895268770083096e+00 -4.641045944267527368e+00 4.535594097289969540e+00 2.414714740276461491e+00 2.749075796720559239e+00 4.043300124926554773e+00 -8.519478259247339480e-01 -2.394439243432937570e+00 -4.573972021205013228e+00 -1.159802719921894543e+00 -2.633751094222149369e+00 -3.472541960033365793e+00 -9.643905595559099098e-01 -2.384737286012068580e+00 1.540502150182700980e+00 -1.895584254054969442e+00 -4.683116430194357527e+00 -3.596801393944410119e+00
-4.349238773939115177e+00 3.539495181564653592e+00 -2.194156572630143742e-01 -1.592589377897409175e+00 7.997344600982430052e-01 -3.859069522079803249e-01 -4.841518766108983129e+00 -4.661836042917603784e+00 4.221024431529363241e-01 -1.527160172961368190e-01 -6.118672443618375922e-01 -3.783129595502428444e+00 -4.111479898845993297e+00 1.025483456627693357e+00 -4.054979113239570054e+00 -1.514739249192531556e+00 2.749990477888852425e+00 -2.466660254324707147e+00 2.045453956309813748e+00 6.622429870065715818e-01
4.467124509911597485e+00 -3.539408004913509931e+00 -9.217851567777239907e-01 8.128034756175983588e-01 4.012862492390079083e+00 8.037966110474208392e-01 -8.883699380214675756e-01 -2.181382107608070164e+00 -4.110296285451028098e+00 1.459675155879879505e+00 -2.118140292222643772e+00 -2.781765208507773313e+00 1.563820413918108443e+00 3.219243442634958541e+00 -3.073320269214505629e-01 -2.391687531476107242e+00 7.611626915078932853e-01 7.466103753115014285e-01 -1.565619445195589154e+00 -1.259002043760077516e+00
7.902878742779142485e-01 4.195026465887982781e+00 3.604977430926663118e+00 2.259325946442115374e+00 1.069957638098393282e+00 1.644494119775109731e+00 -3.158550418146832683e+00 1.819615595120657403e+00 -4.065964577874202845e+00 -4.655910113232090808e+00 -2.841268943276503478e+00 -7.787391578963633876e-01 -1.821308793414562643e+00 1.837115964985420291e+00 4.865097600942160483e+00 -2.270062523836828383e+00 1.386751848021564371e+00 -4.491810193264048401e+00 -3.124518119973968222e+00 2.661190528169390390e-01
-4.735212274828982437e+00 1.979668794085172046e+00 1.592353480873760496e+00 -1.110238491291140051e+00 2.140332275682714780e+00 -1.996164030089286001e+00 3.759347537467906619e+00 -6.145179404568414938e-01 -3.465973393122696145e+00 2.943331303257965104e+00 -3.648389085748768856e+00 -4.473536030790318918e+00 -3.926492774922374807e+00 1.392788821049605552e+00 3.616691541328474813e+00 4.675534766849985147e+00 1.950325757667675575e+00 1.513343368126076172e+00 -3.739396983063429936e+00 -7.569564880006431906e-01
-2.162815107193131858e+00 2.109700898626226895e+00 3.123687659434800423e+00 1.986737506576565337e+00 -2.701554115991845251e+00 -3.931215916540178767e+00 -3.971601142138699636e+00 3.006084514721273138e+00 7.669051843075971320e-01 2.390433338269821739e+00 -1.854168286756560757e+00 -5.873470761288324127e-02 1.364053972648370916e+00 -4.355598999831781448e+00 2.939631487621658934e+00 4.289417017128927867e+00 1.463257468513359250e+00 2.942501735447139666e+00 -2.359589148496929578e+00 2.558802592142155774e+00
1.555266113866866640e+00 4.248876869773607012e+00 -1.036994192854692631e+00 -3.298693721071934704e-01 4.389136673739358230e+00 -4.917773681798149887e+00 -4.384321942398283767e-01 -8.048739398040964943e-01 1.422312608004973278e+00 -4.637910435180224056e+00 2.762344530622746319e+00 1.352549475394083878e+00 -3.494094496829216467e-01 2.160863101933871100e+00 3.137793449250070310e+00 3.200114182512201921e+00 4.886784330639876828e+00 -4.527241837477812503e+00 2.006296856282850705e+00 2.270336726177456299e+00
-2.813522112488443305e+00 1.719105422018863294e+00 -6.967291231496499648e-01 4.794095519257785654e+00 -3.596466257157341140e+00 -1.636036519472408024e+00 3.464654548424064728e+00 3.204461149750038373e+00 2.739932391876912732e+00 -3.295004242110665338e+00 -4.749915965999541356e+00 -1.516202832700550562e+00 4.711054275972259120e+00 1.314247441447250253e+00 -4.411217813144236999e+00 6.730379912013493282e-01 -1.796407720065147373e-01 3.023203777338535403e+00 1.094922567082354803e-01 2.432143545778845173e+00
1.899544455413490596e+00 -2.034548149233652126e+00 1.388746085706672240e+00 6.487463573811194095e-01 1.174269375674017013e+00 -2.963383062597295226e+00 -4.750562700152745066e-01 1.020301363798733263e+00 -2.729493076976577726e+00 -2.083954493039143596e+00 1.517142139345279972e+00 1.192302327940250706e+00 -6.700181570230574479e-01 2.330102753617538269e+00 9.773900269509674388e-01 -9.572963001222323243e-02 6.895734204615466822e-01 4.076885511902737846e+00 -3.920983719436692105e+00 1.064657297311528694e+00
3.072181784840148921e+00 4.994025720583525896e-01 3.988685322225322238e+00 3.272236977887860832e+00 -6.131414237283294710e-02 3.962871944489986475e+00 4.853941674586401689e+00 -1.406514672878068417e+00 -2.092728345825387581e+00 4.482538165033211897e-01 -3.343177914632193826e+00 4.103087107438845749e+00 1.855524981330978207e+00 3.112221048853978544e+00 -1.882496043394965568e-04 -2.766053561471542022e+00 -1.198394590028235562e+00 -1.193701034867582056e+00 3.147050271534530097e+00 -3.423423945629577858e+00
-9.878847007520255019e-01 3.504456821418463264e+00 3.117882897210348503e+00 -2.928725693236083671e+00 -1.866094130277661911e+00 2.641801511959559257e+00 3.355385371067370670e+00 -2.366620455211449592e+00 1.643020243902583388e+00 -7.944014833717734092e-01 1.514429890183935257e+00 1.262893066759287919e+00 -4.462189135396422479e+00 4.038308853626459083e+00 3.101494063321140970e+00 1.390591530053400859e+00 3.055616761225678601e+00 -4.873580136923618689e+00 1.291043079647165470e+00 4.384483678918158489e-01
4.209448211708943788e+00 -1.480426296931636188e-01 3.147777475410274306e+00 3.175960541300575812e+00 4.393806331919583030e-01 -1.115026914250154988e+00 1.406835469478480150e-01 -2.716214364302345086e+00 1.578471298961261482e-01 2.522474521443268891e+00 7.473121783541349927e-01 -2.201237807996410556e+00 4.208331457729844516e+00 -5.620033892803366626e-02 3.873195124585617322e+00 -2.105371322465283246e+00 1.225474912986726395e+00 3.669343483777851134e+00 -4.641980545187873730e-02 -2.944411565348534765e-01
3.720221511312985285e+00 7.109474171845064916e-02 4.800755583298585094e+00 1.254170877601678669e+00 1.528515080159884576e+00 3.752632872539207298e+00 9.477200735986821556e-01 -3.042948436017332003e+00 -4.324197507385897588e+00 1.779068405760421356e+00 -7.007789386465104187e-01 -2.582271894014715574e+00 7.881455365261356150e-01 -4.103125685633041364e+00 -4.792511572999629266e-01 1.427101625811852514e+00 4.677648356760480297e+00 -1.148187310223722779e+00 -4.543462177148646752e+00 2.064437260163324517e+00
8.703859619755682786e-01 -3.446413949654703934e+00 -4.488436674575114083e+00 -2.332586930851236140e+00 -2.588216867421872180e+00 7.656939529697748270e-01 -2.672223495621293576e+00 -4.827172815848204124e+00 -4.565406582300574279e+00 2.946612097423119359e+00 -4.002543368971266169e+00 5.402964500055418284e-02 4.739369673431603758e-01 1.853140326484027156e+00 -3.902630667989984481e+00 -4.093341037110276304e-01 -2.558795736300389922e+00 -2.169220280789462052e+00 -2.975920659557941050e+00 -7.827792250837974919e-01
1.623203193869616534e+00 1.516526073039089262e+00 9.735657699094524276e-02 -2.452525767830533443e+00 -1.562468358074470487e+00 -6.450134302037362488e-01 -4.949026995803164297e+00 2.597914947833298349e+00 -1.754054729238835986e+00 2.949671684280652073e+00 2.186583963865253999e+00 4.118405105387596521e+00 4.974702781866536583e+00 -4.906662735963357669e+00 3.962085705496477317e+00 4.227986419532090423e+00 -2.448772867193316216e-01 4.984325487932641963e+00 -3.173055893575805975e+00 6.066869189318913058e-01
3.055118367506832300e+00 3.880447393489379948e+00 3.860997453081488118e+00 -4.321472216457513227e+00 2.721864695154390112e+00 3.491021530486015934e+00 -1.405931970202386694e+00 -2.880151420932250517e+00 -6.612772435456131248e-01 6.528533216790686211e-01 3.365267683279556721e+00 4.637205030299234920e+00 1.505865060676908840e+00 -4.216126470419848005e+00 1.006870254894433714e+00 4.963746402301909555e+00 4.190973966785275451e+00 1.432904725504124954e-01 2.062870048753406849e-02 2.339042809657438937e-01
4.136314251132073849e-01 2.510326975878176547e+00 -1.420482717121269278e+00 3.352879013541770092e+00 -1.245581078594234725e+00 9.581935579131641845e-01 -2.317454464922670265e+00 -5.340455355493469725e-01 -3.948725692070991222e+00 4.786184450452182659e+00 -3.383869744485589415e+00 -4.947624845082373213e+00 -2.607224388783298430e+00 4.501858383684568921e+00 2.523006581475719656e-01 3.880541362973946917e+00 1.475687510471819230e+00 -3.334224959110445141e+00 3.089018188467949955e+00 -1.808124148130731967e-01
1.815016409684290011e+00 -3.425212308086802881e+00 4.899091439302496909e+00 -2.794737990026150865e+00 4.343192179268694275e+00 -1.878301364639875182e+00 -4.656054254001449344e+00 -2.429150886692319933e+00 -3.764539897412946701e+00 -1.323867746748899954e+00 4.168043914161145835e+00 1.704665192560912423e+00 -5.997927788221364409e-01 2.036081307298597487e+00 -6.716639117644263024e-02 -2.627350238247491365e+00 -1.968363713833144679e+00 1.687530115962334598e+00 -3.835878664602416777e+00 2.057691666119546348e+00
